с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
3759271,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Кунжут,"Бережковская Набережная, 36а, Москва 121059 Россия",55.74106,37.56856
7806369,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Олд Таун Бар,"ул. Ольховская, д. 14, стр 1, Москва 119019 Россия",55.77465,37.67114
5962173,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Теремок,"Рублёвское шоссе, д. 62 (ТЦ ""Европарк""), Москва 121500 Россия",55.76595,37.39109
17388521,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Bar BQ Cafe,"Кутузовский проспект, 57, Москва 121351 Россия",55.71501,37.45958
6111390,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Березка,"ул. Курганская д. 9а стр 1-4, Москва 107065 Россия",55.82939,37.81477
6112009,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Караван,"Кабельный 2-й проезд, 1, Москва 111024 Россия",55.74493,37.71585
3767187,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Лавка Артемия Лебедева,"Никитская Б. ул., д. 35, Москва Россия",55.75737,37.594875
3842293,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Кафе БлинОК,"Сокольнический вал, 1 Фонтанная площадь, Москва 107113 Россия",55.791714,37.67215
18218609,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Старый Стамбул,"Б.Овчинниковский пер., 16 ТЦ ""Аркадия"", этаж 3, Москва 115184 Россия",55.74385,37.63208
8350495,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Тейк & Вейк,"Тверская, 17, Москва 125009 Россия",55.78729,37.52162
7625020,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Domino's Pizza,"Проспект Маршала Жукова, 26, Москва Россия",55.77736,37.50432
15210574,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Японский городовой,"Большой Спасоглинищенский пер., д. 9/1, стр. 10, Москва 101000 Россия",55.754894,37.637104
7213111,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Крошка Картошка,"Алтуфьевское шоссе, 86 к1, Москва 127349 Россия",55.89775,37.58819
7585515,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Bar Port,"Цветной бульвар, 2-1 БЦ Легенда, Москва Россия",55.76823,37.62318
15227890,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,LavkaLavka,"Чистопрудный бульвар, 10/1, Москва 101000 Россия",55.76243,37.642227
2634064,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Парижская Жизнь,"ул. Каретный Ряд, 3/1, Москва 127006 Россия",55.771557,37.610226
4689688,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Бар,Ресторан Country Pub & Restaurant,"Страстной бульвар, 4/3 cтр. 3, Москва 125009 Россия",55.76499,37.60699
12460464,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,КофеинЛаб,"ул. Большая Почтовая, 40, Москва 105082 Россия",55.781845,37.696774
6704220,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Бургер Кинг,"Красная Пресня ул., д. 4, Москва 123242 Россия",55.761135,37.575863
13290985,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Марчеллис,"ул. Большая Дмитровка, 5/6, Москва 115487 Россия",55.760433,37.614853
6111345,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Барбекю,"Шереметьевская, 20, Москва 129594 Россия",55.79401,37.61778
14095649,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Кафе Батони,"улица Кржижановского 22/1, Москва 117218 Россия",55.677734,37.574146
8778398,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Бар,Дружба,"ВДНХ, Москва 613310 Россия",55.82901,37.631958
8654613,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ресторан Парламент,"ул. Бакунинская, 92, Москва 105082 Россия",55.779713,37.69344
6182160,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Шоколадница,"Снежная, 27, Москва 129323 Россия",55.84746,37.640396
6759815,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Воккер,"пл. Киевского вокзала, д.2 ТЦ Европейский, Москва 101000 Россия",55.74467,37.56577
14126739,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Ракета,"ул. Земляной Вал, 29 Курский вокзал, Москва 105064 Россия",55.756817,37.660995
11706070,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Венахи,"3 Автозаводский проезд, 19/32, Москва 115280 Россия",55.7069,37.65502
6182006,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Теремок,"Большая Тульская, 13, Москва 115191 Россия",55.70899,37.62075
6112452,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Макдоналдс,"Покрышкина, 2, Москва 119602 Россия",55.664165,37.48145
19126789,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Суло,"Большие Каменщики, д. 21/8, Москва 115172 Россия",55.73877,37.65281
8008509,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ресторан Русский акцент,"ул. Пятницкая, 53/18, стр. 1, Москва Россия",55.735413,37.627876
6111875,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Паб,Ёрш,"Варшавское шоссе, 86, Москва 117556 Россия",55.66201,37.61867
6112247,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Крошка Картошка,"Вавилова, 3, Москва 115419 Россия",55.70469,37.58509
15758858,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Cofix,"Большая полянка,  26/2, Москва 119180 Россия",55.736893,37.618813
8349300,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Рим Империал,"Бауманская, вл. 33а, Москва 105005 Россия",55.77713,37.67393
13140256,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Тбилисо,"ул. Бакунинская, д. 58/3с2, Москва Россия",55.76991,37.57868
12727538,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Кампания,"ул. Южнобутовская, 44, Москва 117042 Россия",55.54518,37.54433
3854336,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ламаджо,"ул. 1905 года, 10, Москва 123022 Россия",55.76799,37.55865
8347947,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Макдоналдс,"Фестивальная, 2а, Москва 125565 Россия",55.85428,37.47598
3772203,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Веранда у дачи,"Рублёво-Успенское ш., д. 70А, Москва Россия",55.76501,37.36412
2347795,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Антресоль,"Цветной бульвар, д. 15 стр. 1 м. Цветной бульвар, Москва 127051 Россия",55.76823,37.62318
12625124,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Китайский ресторан Кирин,"Осенний бульвар, 10 ТЦ Бульвар, 3-й этаж, Москва 121609 Россия",55.75775,37.408913
6112077,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Колбасофф,"ул. Олимпийская деревня, 3/1 м.Юго-Западная, Москва 119192 Россия",55.678368,37.46734
6111653,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Гелена,"Подбельского 3-й проезд, 22, Москва 107150 Россия",55.81918,37.72333
6112749,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Осетинские пироги,"Мира проспект, 119 пав18, Москва 129223 Россия",55.82629,37.63765
1875522,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Tutto Bene,"Пресненская Набережная, 8 Москва Сити, Москва 123100 Россия",55.746826,37.539654
6111406,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Берлинер,"Каланчёвская, 4, Москва 107078 Россия",55.77105,37.65261
15274961,2020-11-22,Москва,Рестораны Москвы,Рестораны,,"Бар,Кафе",Комета Бар,"Пятницкий пер.,  10/1, Москва 115184 Россия",55.74271,37.629833
3768504,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Шоколадница,"ул. Люблинская, д. 165, корп. 1 Рядом станция метро Марьино, Москва 109652 Россия",55.71422,37.72765
6487210,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Subway,"Павелецкая площадь, 1а, Москва 115114 Россия",55.715378,37.646687
15740527,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,The Finch,"Пресненская набережная, 12, Москва 123112 Россия",55.74894,37.53874
17604551,2020-11-22,Москва,Рестораны Москвы,Рестораны,,"Кафе,Фастфуд",ШаFerma,"Нижний Сусальный переулок,  4/3, Москва 105064 Россия",55.761696,37.66275
12857322,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ереван,"ул. Авиаконструктора Микояна, 10 Ходынский бульвар, 4, Москва 125167 Россия",55.790565,37.533676
3762401,2020-11-22,Москва,Рестораны Москвы,Рестораны,,"Бар,Кафе",Пача,"ул. Покровка, д. 4 м. Китай, Москва 101000 Россия",55.758636,37.64084
6111513,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ваби Саби,"Пресненская Набережная, 10 блок В, Москва 123317 Россия",55.74894,37.53874
13156761,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Про Мясо,"Покровский бульвар,  6/20, Москва 109028 Россия",55.75776,37.646297
19592684,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Made Bar&Restaurant,"Сретенский бульвар,  дом 1, Москва 107045 Россия",55.76603,37.63166
8751058,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Кафе Усадьба,"Нарышкинский пруд, Москва Россия",55.738033,37.45826
15635275,2020-11-22,Москва,Рестораны Москвы,Рестораны,,"Быстрые перекусы,Фастфуд",Трескать. Рыба по-нашему,"Рождественский бульвар, 1 2 этаж, Москва 107045 Россия",55.76671,37.62426
3759424,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ю-ден,"Краснопресненская наб., д. 12 Отель Crowne Plaza Moscow World Trade Centre, Москва 123610 Россия",55.75141,37.55228
3771978,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Транссибирский,"Олимпийский пр-т, д. 18/1, (г-ца ""Ренессанс Москва"") Hotel ""Renaissance Moscow"", Москва Россия",55.7852,37.62411
17391156,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Мята Мосфильм,"м. Ломоносовский проспект, Мичуринский проспект, 6/2, Москва 119330 Россия",55.714386,37.523926
13184151,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Бар,Пивотека 465 на Щукинской,"Авиационная 70/1, Москва 123182 Россия",55.810043,37.453106
3776375,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Трое из ларца,"Измайловское шоссе, д. 71, стр. 12, Москва 105187 Россия",55.791595,37.75095
11872144,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Рыбное Место,"Ленинградское шоссе, 16A/4, Москва 125171 Россия",55.823036,37.497562
3770209,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Паб,Кружка,"ул. Профсоюзная, д. 128, корп. 2, Москва 117321 Россия",55.62642,37.51332
6113514,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,ФеRма,"Ленинградский проспект, 39/30, Москва 125167 Россия",55.793755,37.54009
10518580,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Кваритра №5 Home Made Bar,"Лубянский проезд д.5 стр.1 В тихом дворе дома, вход через переулок в арку налево, Москва 101000 Россия",55.75764,37.630226
6215322,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ресторан Cibo e vino,"Новокуркинское Шоссе, д.1, Москва 125466 Россия",55.88521,37.40672
12864271,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Зелень Эко Кафе,"Ленинский проспект, 95, Москва 119313 Россия",55.672894,37.525978
15518650,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,АндерСон,"проспект Маршала Жукова, 59, Москва 123154 Россия",55.778397,37.456635
3776490,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Сквеа,"1-я Брестская ул., 60 корп. 1 (г-ца ""Гелио Парк Эмпайер""), Москва 125047 Россия",55.77492,37.58554
739992,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Проект ОГИ,"пер. Газетный, 9, Москва 125009 Россия",55.758087,37.60921
3776831,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Узбечка,"ул. Большая Академическая, д. 39, Москва 125008 Россия",55.82632,37.52927
13444304,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Свежий Номер,"Кронштадтский бульвар 6/5, Москва 125212 Россия",55.840607,37.493744
8527439,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ресторан Илья Муромец,"Болотная площадь, 16/5, Москва 119072 Россия",55.74656,37.61878
15318804,2020-11-22,Москва,Рестораны Москвы,Рестораны,,"Бар,Кафе",Кафе-Бар И.И. Бартельс,"Никитский бульвар,  25, Москва 119019 Россия",55.75347,37.60011
6112243,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Крошка Картошка,"Крутицкий Вал, 3 к3, Москва 109044 Россия",55.73025,37.66635
7175310,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе Хауз,"Павелецкая площадь, 2/1, Москва 115054 Россия",55.73058,37.63557
12144623,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,ChaCha,"Мневники 21, Москва Россия",55.77386,37.481255
14970300,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Лесное,"Народный проспект, 17/28, Москва 105187 Россия",55.774338,37.74831
10540723,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Пицца-Пи,"Воронцовская ул. 2/10с1, Москва 109044 Россия",55.74072,37.65438
6113885,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Шоколадница,"ул. Тверская,  17, Москва 125009 Россия",55.75866,37.61134
6113713,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Шарманка,"Авиамоторная, 33, Москва 111024 Россия",55.76356,37.70796
9819537,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Татарский ресторан Идель,"ул. Южнопортовая, 18, Москва 115193 Россия",55.706314,37.684708
3764849,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Трактир Гурман,"Плющиха ул., д. 20/2, Москва 119121 Россия",55.73813,37.57593
7161022,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ноев Ковчег,"М. Ивановский переулок, 9, Москва 109028 Россия",55.75397,37.641216
6688096,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Сабвей,"Большая Полянка ул., 28 корп. 1, Москва 119180 Россия",55.74197,37.615612
3772086,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ресторан Боярский двор,"Даниловская наб., д. 6А, Москва 115114 Россия",55.708694,37.63825
13153236,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Гоа Таун,"просп. Вернадского, 92, Москва 119571 Россия",55.655476,37.47239
6111645,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Гавана,"Измайловское шоссе, 71 к4 Г-Д, Москва 105187 Россия",55.79211,37.74963
14406978,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Мартини,"ул.Луганская 11, Москва 115304 Россия",55.62878,37.66367
3759376,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Шишка,"Петровка ул., д. 21, стр. 1, Москва 125009 Россия",55.76032,37.61846
3766878,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Cабвей,"Арбат ул., 1, Москва 119019 Россия",55.75327,37.59949
17387922,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,[KU:] Рамен,"Лесная ул., 20 ДЕПО, Москва 125047 Россия",55.77643,37.58575
15616782,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Компот,"Дубининская, 57/2, Москва 115054 Россия",55.720287,37.63516
13630827,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Иль Помодоро,"ул. Усачева,  26 Усачевский рынок, Москва 119048 Россия",55.72753,37.56779
13805964,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Шиншилла-Чай,"ул. Ленинская Слобода, 26 МЦ Roomer, фуд-корт Streat, Москва 115280 Россия",55.71258,37.66207
8344884,2020-11-22,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Биротека,"Братиславская, 15 корп. 1, Москва 109451 Россия",55.66564,37.75105
5533488,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Велиети,"ул. Новопесчаная, 16/1, Москва 125252 Россия",55.79324,37.50753
15553295,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,СупТаун,"Ярцевская, 19 ТЦ ""Кунцево Плаза"", Москва 121552 Россия",55.738426,37.409267
3168297,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Дорчестер,"Краснопресненская Набережная ул., 12 клубный корпус отеля Crowne Plaza Moscow World Trade Centre, 10 подъезд, 1 этаж, Москва 123610 Россия",55.75373,37.55851
3761779,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Джардино,"Радищевская Верхняя ул., д. 19/3, стр. 1, Москва Россия",55.596115,37.322758
6761158,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Воккер,"улица Большая Семеновская 16 ТЦ Серебряный дом, Москва 101000 Россия",55.78233,37.7023
6113387,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Сушитория,"Ленинградский проспект, 76а, Москва 125315 Россия",55.80289,37.52544
3776724,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Старбакс,"Новослободская ул., 4 (ТЦ Дружба), Москва 127055 Россия",55.77957,37.60144
9555171,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Паб,Наршараб,"ул. Марксистская, 38/1, Москва 109147 Россия",55.74083,37.65568
14069043,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Руставели,"ул. Профсоюзная,  142, к. 1, Москва 117321 Россия",55.625107,37.50917
3770088,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Гриль Холл,"Холодильный пер., д. 3, Москва 115191 Россия",55.70843,37.62546
15690771,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,АндерСон,"Долгоруковская, 6, Москва 127006 Россия",55.77613,37.60312
8346573,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Галерея Пассаж,"Ветошный пер, 9, Москва 109012 Россия",55.75468,37.62153
11872657,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Йоко,"ул. Новый Арбат, 32, Москва 121099 Россия",55.753036,37.580563
4778310,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Кафе Movenpick,"ул. Земляной Вал, 33, Москва 105064 Россия",55.75721,37.65909
5972883,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Кутабель,"Благовещенский пер., д.5, Москва 123001 Россия",55.767952,37.598965
2036898,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе Хауз,"ул. Мясницкая, д. 17, стр. 1, Москва 101000 Россия",55.76023,37.62975
10457700,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Мон бон,"пл. Киевского Вокзала, 2 ТЦ Европейский, 2 этаж, Москва 121059 Россия",55.74467,37.56577
3766387,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Sbarro,"Тверская-Ямская 1-я ул., д. 15/1, Москва Россия",55.755596,37.615486
12877355,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Misha Fisher,"Пресненская наб., 6/2, Москва Россия",55.74854,37.54013
3762089,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Москвич,"ул.Усачёва 2/1, Москва 119048 Россия",55.73114,37.57805
14992125,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,UMAMI Moscow,"Усачева, 26 2 этаж, Москва 119048 Россия",55.72745,37.567974
3759629,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Белая ночь,"Кленовый бульвар, д. 12, Москва 115470 Россия",55.68513,37.67142
6113285,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Сухой закон,"Бутырская, 75, Москва 127015 Россия",55.79441,37.585857
3764229,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Каса Миа,"МКАД, 65-й км (ТЦ""Крокус Сити Молл""), Москва 613310 Россия",55.68449,37.41614
3774892,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Шоколадница,"ул.Красная Пресня 21, Москва 123022 Россия",55.76298,37.56448
3776947,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Япоша,"ул. Арбат, д. 31, Москва 119002 Россия",55.75147,37.59655
3775842,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Бар,Гуава,"Алтуфьевское шоссе, д. 70, стр. 1 (ТРЦ ""МаркосМолл"", 3-й этаж), Москва 127549 Россия",55.888493,37.58806
2035820,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе Хауз,"ул. 1-я Тверская-Ямская, 27/1, Москва 495 Россия",55.77576,37.58566
8546474,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ресторан Rotisserie,"Ломоносовский пр., 34, Москва Россия",55.685734,37.55024
3764528,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Double Coffee,"Тверской б-р, д. 17/1, Москва 123104 Россия",55.75794,37.59973
6110803,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Грас,"Новослободская ул., д. 54 стр. 1, Москва 127055 Россия",55.787926,37.592747
3756879,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Мольберт,"ул. Мантулинская, д. 12, Москва 123100 Россия",55.75678,37.55738
3767037,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе Хауз,"Дмитровка М. ул., д. 3/10, стр. 1, Москва Россия",55.7596,37.61589
14803151,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Buzfood,"Цветной бульвар, 2 Легенда Цветного, Москва 127051 Россия",55.767315,37.623047
15643365,2020-11-22,Москва,Рестораны Москвы,Рестораны,,"Бар,Фастфуд",Eat Market,"Тимура Фрунзе, 11, стр. 13, Москва 119021 Россия",55.73406,37.58942
8066654,2020-11-22,Москва,Рестораны Москвы,Рестораны,,"Бар,Кафе",California Diner,"ул. Арбат, д. 23, стр. 1, Москва 119002 Россия",55.750687,37.595318
12652997,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Территория мороженого,"ул. Тверская, 5/6, Москва 125009 Россия",55.75814,37.61267
6113106,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Свой круг,"Кожевнический 2-й пер, 12, Москва 115114 Россия",55.72726,37.65056
14139621,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Вино и Сыр,"ул.Кожевническая 11/13/1, Москва 115114 Россия",55.72834,37.64219
6113556,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Халяль,"Рязанский проспект, вл101 ст7, Москва 109052 Россия",55.73045,37.73702
15851303,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Gagawa,"Ходынский бульвар, 4, Москва 125252 Россия",55.78853,37.53749
8347769,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Маизон Камус,"Щепкина, 33, Москва 129090 Россия",55.77405,37.62917
8527528,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Папа Джонс,"Пресненская наб, 4/1, Москва 123317 Россия",55.74894,37.53874
6487449,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Subway,"Ленинградское ш., 16А, стр. 4, ТЦ ""Метрополис"", Москва 125171 Россия",55.82341,37.49796
14922675,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Clos Cafe,"Кузнецкий мост,  19/1, Москва 107031 Россия",55.76209,37.625835
6111078,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Subway,"Мира проспект, 31, Москва 129110 Россия",55.778927,37.632442
739961,2020-11-22,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Б2,"ул. Б. Садовая, 8/1, Москва 123379 Россия",55.76624,37.59345
15245109,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,БуфетЪ Чайковский,"Брюсов переулок, 2/14/8, Москва 125009 Россия",55.757122,37.605335
6111462,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Бони Мария,"МКАД 42 км, 4/1, Москва 117465 Россия",55.65711,37.98616
9457493,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Бакинский бульвар,"Земляной вал, 18/4, Москва 105064 Россия",55.76003,37.657
3770964,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Часть Суши,"Тверская ул., д. 16/2, стр. 1, (ТЦ ""Галерея Актер"", 3 этаж) Structure 1, Москва 125009 Россия",55.76502,37.60469
3761767,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Кайсар,"Мневники ул., д. 3, стр. 1, (Отель ""Кассадо Плаза""), Москва 123308 Россия",55.77408,37.47999
6112177,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Крошка Картошка,"Варшавское шоссе, 87Б, Москва 117556 Россия",55.66201,37.61867
10383866,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Кафе СААМО,"ул. Первомайская, 87, Москва Россия",55.79355,37.80394
17536056,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,J'pan,"Лесная, 20/3 Депо, 1 этаж, Москва 125047 Россия",55.77643,37.58575
18915704,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Ja-ma-mai,"Краснопрудная, 22-24, Москва 107140 Россия",55.77695,37.65911
11887605,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Фермерская лавка Ближние Горки,"ул. Покровка, 30, Москва 105062 Россия",55.76061,37.65033
10604694,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,My Gelato Cafe,"верхняя красносельская 3a, Москва 123022 Россия",55.78545,37.65917
6940757,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Елоховский буфет,"ул. Спартаковская, д. 16, стр. 1, Москва 105066 Россия",55.770107,37.670784
20403808,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Kvartal Daily Bistro,"ул. Маршала Рыбалко, д. 2/8, Москва 123060 Россия",55.79728,37.49646
2418638,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофешоп Компания,"Арбат ул., 1, Москва 119019 Россия",55.751892,37.598984
8747574,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Алло пицца,"ул. Полярная,  10/1, Москва 127221 Россия",55.874516,37.637573
14523903,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Pinzeria by Bontempi,"ул.Усачева 26 Усачёвский рынок, Москва 101000 Россия",55.727585,37.567448
3628615,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Ваби саби,"Земляной Вал ул., д. 25, Москва 105064 Россия",55.76321,37.65616
3756450,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Шоколадница,"Земляной Вал ул., д. 25, Москва 105064 Россия",55.75948,37.65827
2342628,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,Kitch kok,"Петровка ул., д. 21, стр. 1 м. Кузнецкий мост, Москва 107031 Россия",55.76178,37.61753
6112997,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Бар,Райский сад,"Преображенский Вал, 27, Москва 107061 Россия",55.78989,37.71715
3940510,2020-11-22,Москва,Рестораны Москвы,Рестораны,,,"Кафе-бар ""Листья""","Большой Козихинский переулок, дом 9/12, Москва Россия",55.762913,37.59639
3775825,2020-11-22,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе Хауз,"ул. Вавилова, д. 3 (ТРЦ ""Гагаринский"" 1-й этаж), Москва 115419 Россия",55.70851,37.59138
